Date,Open,High,Low,Close,Volume,Adj Close
2015-06-05,180.50,183.50,179.20,180.85,2354900,175.95
2015-06-04,190.65,190.90,180.55,183.00,3807100,178.04
2015-06-03,189.25,191.80,186.00,189.75,3491100,184.61
2015-06-02,197.00,197.20,188.50,189.20,4190600,184.07
2015-06-01,197.50,199.00,195.30,196.50,1804400,191.17
2015-05-29,189.00,198.00,189.00,197.20,4663400,191.85
2015-05-28,204.80,205.00,188.00,191.85,15678200,186.65
2015-05-27,200.70,208.00,200.00,203.85,2819500,198.32
2015-05-26,203.70,204.00,201.00,202.15,2167200,196.67
2015-05-25,202.30,204.50,200.00,203.25,1723500,197.74
2015-05-22,207.50,210.00,200.70,202.15,3000000,196.67
2015-05-21,206.50,207.15,203.55,206.50,1463700,200.90
2015-05-20,207.40,209.30,204.90,205.75,1551700,200.17
2015-05-19,207.15,210.30,205.15,206.75,2458100,201.15
2015-05-18,209.70,210.30,204.10,206.90,2099500,201.29
2015-05-15,212.55,214.00,206.55,209.00,2714300,203.33
2015-05-14,203.35,212.00,200.35,211.00,3220700,205.28
2015-05-13,199.10,207.00,199.10,203.50,3698600,197.98
2015-05-12,206.40,206.80,196.65,197.90,2901600,192.54
2015-05-11,199.00,210.75,193.40,206.25,4893300,200.66
2015-05-08,203.00,205.05,190.50,195.85,3153100,190.54
2015-05-07,208.35,209.50,198.45,200.65,2276100,195.21
2015-05-06,222.00,223.95,207.65,208.35,2041200,202.70
2015-05-05,224.00,225.80,221.35,223.05,1082700,217.00
2015-05-04,217.25,224.90,216.55,223.90,2006900,217.83
2015-05-01,216.60,216.60,216.60,216.60,000,210.73
2015-04-30,213.40,218.00,210.75,216.60,2755600,210.73
2015-04-29,216.60,217.30,212.10,213.50,1563000,207.71
2015-04-28,210.10,216.70,209.65,215.70,1882000,209.85
2015-04-27,210.70,213.70,204.40,210.70,2514900,204.99
2015-04-24,219.00,219.25,209.10,210.10,2758300,204.40
2015-04-23,223.30,224.60,217.50,218.40,1841100,212.48
2015-04-22,224.00,225.60,216.60,221.90,2404100,215.88
2015-04-21,220.05,225.80,219.10,223.05,2327900,217.00
2015-04-20,228.60,230.90,217.00,220.75,2699900,214.77
2015-04-17,225.00,231.80,223.00,228.35,3555700,222.16
2015-04-16,227.40,228.60,221.40,225.05,3545100,218.95
2015-04-15,221.95,233.20,221.25,226.90,3629800,220.75
2015-04-14,221.00,221.00,221.00,221.00,000,215.01
2015-04-13,217.25,222.75,217.25,221.00,2529200,215.01
2015-04-10,213.15,219.70,213.00,218.95,3859800,213.01
2015-04-09,207.00,214.35,202.70,212.70,3897700,206.93
2015-04-08,207.90,209.40,205.20,205.90,1816900,200.32
2015-04-07,206.95,209.00,203.80,207.00,2767200,201.39
2015-04-06,206.90,209.35,202.10,206.00,2655700,200.42
2015-04-03,205.75,205.75,205.75,205.75,000,200.17
2015-04-02,205.75,205.75,205.75,205.75,000,200.17
2015-04-01,194.60,209.80,194.05,205.75,3396400,200.17
2015-03-31,200.90,202.00,194.85,195.85,2826400,190.54
2015-03-30,201.00,201.00,195.00,199.90,2289200,194.48
2015-03-27,198.10,200.45,191.50,198.55,4105200,193.17
2015-03-26,201.80,203.90,196.25,197.35,2921200,192.00
2015-03-25,204.50,205.60,202.00,202.80,2074700,197.30
2015-03-24,207.00,209.75,203.70,204.60,2917400,199.05
2015-03-23,213.50,214.55,208.40,209.10,2210000,203.43
2015-03-20,215.20,217.95,210.50,212.60,3012500,206.84
2015-03-19,224.50,224.55,215.00,215.85,1687200,210.00
2015-03-18,219.00,222.35,217.55,220.55,2025900,214.57
2015-03-17,218.00,219.70,215.10,218.00,2138800,212.09
2015-03-16,217.15,218.75,214.10,216.35,2028800,210.49
2015-03-13,222.40,223.65,215.50,216.00,2584600,210.14
2015-03-12,219.70,223.00,219.05,220.05,1887100,214.08
2015-03-11,220.00,221.70,215.00,217.90,3859900,211.99
2015-03-10,223.95,224.80,217.45,219.45,2999600,213.50
2015-03-09,227.00,227.50,221.70,222.50,2569600,216.47
2015-03-06,229.25,229.25,229.25,229.25,000,223.04
2015-03-05,232.00,233.80,225.25,229.25,3549900,223.04
2015-03-04,248.80,250.00,228.00,231.35,5621400,225.08
2015-03-03,236.80,241.00,232.90,239.90,2425600,233.40
2015-03-02,237.50,241.00,232.05,235.90,2559500,229.51
2015-02-27,224.05,237.00,223.50,235.60,3617000,229.21
2015-02-26,229.00,229.60,221.20,221.75,3702500,215.74
2015-02-25,233.90,234.50,228.25,229.05,2393500,222.84
2015-02-24,234.80,235.10,229.50,231.95,2772600,225.66
2015-02-23,240.50,241.25,233.25,234.75,2281700,228.39
2015-02-20,235.00,243.30,232.00,238.65,3471300,232.18
2015-02-19,234.30,236.25,228.60,234.00,2634100,227.66
2015-02-18,236.00,236.75,232.35,234.05,2347100,227.71
2015-02-17,235.15,235.15,235.15,235.15,000,228.78
2015-02-16,237.00,239.95,230.00,235.15,4689800,228.78
2015-02-13,226.50,236.60,225.85,235.50,5100400,229.12
2015-02-12,243.00,244.80,225.10,227.40,12209500,221.24
2015-02-11,238.15,243.70,236.40,241.30,2741600,234.76
2015-02-10,232.00,243.35,228.20,236.45,4802200,230.04
2015-02-09,246.20,248.50,231.10,232.70,4691500,226.39
2015-02-06,249.90,251.85,242.95,247.20,3320800,240.50
2015-02-05,257.10,260.80,247.55,249.45,2722400,242.69
2015-02-04,262.95,264.20,256.00,257.05,5006800,250.08
2015-02-03,275.45,276.90,259.50,261.15,4795500,254.07
2015-02-02,267.25,276.05,265.60,273.80,2668500,266.38
2015-01-30,282.45,285.30,261.55,266.25,5203000,259.03
2015-01-29,290.60,292.80,280.00,280.80,3162200,273.19
2015-01-28,291.20,294.50,288.05,291.35,2091300,283.45
2015-01-27,295.30,296.00,286.00,291.55,3126900,283.65
2015-01-26,294.30,294.30,294.30,294.30,000,286.32
2015-01-23,301.95,304.00,292.25,294.30,3224100,286.32
2015-01-22,303.40,304.40,296.75,298.70,2341500,290.60
2015-01-21,299.00,306.00,298.00,302.00,5614400,293.81
2015-01-20,299.30,303.80,296.00,297.05,3067600,289.00
2015-01-19,303.50,304.50,297.60,299.00,2136900,290.89
2015-01-16,300.60,302.90,297.15,300.40,2439100,292.26
2015-01-15,303.35,304.80,298.05,300.85,3286100,292.69
2015-01-14,293.20,296.50,288.10,290.80,1646400,282.92
2015-01-13,301.15,301.50,291.80,294.50,2533700,286.52
2015-01-12,293.45,300.60,289.80,298.90,3605800,290.80
2015-01-09,297.55,298.80,290.40,293.45,2604100,285.50
2015-01-08,292.00,297.00,291.20,296.10,2243500,288.07
2015-01-07,290.00,293.50,284.15,288.10,3067800,280.29
2015-01-06,303.50,305.50,290.20,291.60,3124600,283.70
2015-01-05,309.90,309.90,304.80,307.00,2744100,298.68
2015-01-02,304.35,311.95,304.00,307.75,5802400,299.41
2015-01-01,301.50,306.00,301.00,304.35,1916900,296.10
2014-12-31,301.20,305.00,300.50,301.80,3019300,293.62
2014-12-30,300.90,304.00,296.30,302.35,3530100,294.15
2014-12-29,304.45,305.35,298.60,299.40,2588000,291.28
2014-12-26,292.80,302.00,291.30,301.50,5032600,293.33
2014-12-25,291.20,291.20,291.20,291.20,000,283.31
2014-12-24,288.50,293.20,285.95,291.20,3846100,283.31
2014-12-23,291.00,295.40,288.00,289.75,2472100,281.90
2014-12-22,288.10,292.50,284.10,291.30,2112800,283.40
2014-12-19,295.00,296.55,285.50,287.15,2816100,279.37
2014-12-18,289.00,293.80,286.10,291.35,3556200,283.45
2014-12-17,277.10,287.70,271.45,283.65,3732100,275.96
2014-12-16,281.50,286.60,272.00,278.55,5341800,271.00
2014-12-15,282.60,289.80,281.10,283.90,2617300,276.20
2014-12-12,297.50,298.25,283.10,284.15,3396000,276.45
2014-12-11,293.00,299.00,285.70,295.40,4350600,287.39
2014-12-10,280.10,296.25,279.00,294.25,3156700,286.27
2014-12-09,290.25,292.30,280.00,281.35,2739000,273.72
2014-12-08,299.75,301.00,290.00,291.30,2947200,283.40
2014-12-05,298.00,305.50,296.60,299.00,5483700,290.89
2014-12-04,292.25,299.00,286.50,297.80,3437800,289.73
2014-12-03,291.60,300.45,290.00,291.55,6426200,283.65
2014-12-02,283.00,293.65,282.20,291.55,5290400,283.65
2014-12-01,289.05,291.20,284.10,285.75,2434600,278.00
2014-11-28,275.60,291.00,275.60,288.80,7240700,280.97
2014-11-27,272.00,276.90,271.70,273.80,2358200,266.38
2014-11-26,269.35,278.00,269.00,273.70,2314400,266.28
2014-11-25,281.15,286.30,269.50,271.90,3022400,264.53
2014-11-24,276.20,286.25,276.20,283.45,3483900,275.77
2014-11-21,270.60,279.70,270.60,276.20,2426800,268.71
2014-11-20,279.80,280.75,269.90,272.40,3223300,265.02
2014-11-19,289.25,289.80,278.75,280.30,2893600,272.70
2014-11-18,289.65,294.40,287.00,288.55,3029000,280.73
2014-11-17,283.00,289.95,283.00,288.65,3497500,280.83
2014-11-14,283.90,287.80,280.75,285.00,3128200,277.27
2014-11-13,290.00,291.75,282.15,283.80,2216000,276.11
2014-11-12,296.60,296.70,286.10,288.70,3731900,280.87
2014-11-11,287.00,294.80,283.80,293.70,4381100,285.74
2014-11-10,286.50,288.75,282.00,286.40,1681600,278.64
2014-11-07,287.45,289.85,282.00,286.50,2757500,278.73
2014-11-06,286.55,286.55,286.55,286.55,000,278.78
2014-11-05,288.90,293.25,286.00,286.55,3669300,278.78
2014-11-04,285.95,285.95,285.95,285.95,000,278.20
2014-11-03,287.95,290.00,281.20,285.95,7033000,278.20
