Date,Open,High,Low,Close,Volume,Adj Close
2015-01-06,217.80,218.00,211.00,211.90,3522200,41.43
2015-01-05,219.04,221.70,218.39,219.19,3086900,42.86
2015-01-02,217.18,220.38,216.92,219.25,4821300,42.87
2015-01-01,216.02,217.76,214.55,216.61,1756600,42.35
2014-12-31,217.00,218.00,215.07,216.78,2973100,42.39
2014-12-30,213.41,217.06,211.31,216.47,2778700,42.33
2014-12-29,215.57,215.80,213.12,213.68,2682700,41.78
2014-12-26,1065.00,1073.60,1054.65,1068.20,3819000,208.86
2014-12-25,1059.70,1059.70,1059.70,1059.70,000,207.20
2014-12-24,1058.50,1068.00,1054.60,1059.70,4165800,207.20
2014-12-23,1067.00,1079.90,1053.00,1059.25,5512100,207.11
2014-12-22,1043.20,1059.00,1032.55,1055.40,3005500,206.36
2014-12-19,1067.00,1072.00,1034.50,1040.40,4570900,203.42
2014-12-18,1033.00,1063.05,1025.40,1055.15,5835300,206.31
2014-12-17,1000.00,1022.95,985.00,1010.10,7882700,197.50
2014-12-16,1051.00,1064.20,1002.50,1008.50,4985400,197.19
2014-12-15,1055.00,1081.05,1049.10,1057.40,4405600,206.75
2014-12-12,1077.00,1084.35,1047.75,1059.65,4341200,207.19
2014-12-11,1073.20,1088.55,1047.25,1073.20,5471500,209.84
2014-12-10,1046.10,1076.00,1045.00,1072.20,7271800,209.64
2014-12-09,1083.10,1096.50,1043.40,1049.65,4957200,205.23
2014-12-08,1108.00,1124.95,1077.50,1085.00,5775800,212.14
2014-12-05,1089.95,1119.75,1082.10,1104.55,7229900,215.97
2014-12-04,1090.20,1101.25,1072.00,1085.20,5082700,212.18
2014-12-03,1085.00,1102.50,1082.00,1089.15,5453100,212.96
2014-12-02,1075.35,1108.25,1063.20,1084.55,9117600,212.06
2014-12-01,1091.00,1104.70,1074.35,1082.65,6643600,211.68
2014-11-28,1022.80,1099.45,1020.55,1087.20,13585000,212.57
2014-11-27,1014.00,1028.70,1012.05,1015.25,6046700,198.51
2014-11-26,1009.50,1023.40,1001.40,1011.65,3070900,197.80
2014-11-25,1040.10,1042.75,1007.00,1011.55,3561000,197.78
2014-11-24,1043.30,1055.85,1034.40,1040.25,3816000,203.39
2014-11-21,1031.00,1054.10,1022.00,1038.65,5088100,203.08
2014-11-20,1044.00,1044.00,1012.50,1025.50,3090600,200.51
2014-11-19,1054.00,1057.90,1027.00,1040.05,2892500,203.36
2014-11-18,1057.10,1068.40,1048.00,1056.00,4868800,206.47
2014-11-17,1010.00,1060.00,1003.55,1057.50,5876100,206.77
2014-11-14,1000.00,1018.10,995.00,1014.80,5073500,198.42
2014-11-13,1020.00,1020.00,995.20,999.95,2989100,195.51
2014-11-12,1012.00,1024.00,1004.00,1018.80,5821700,199.20
2014-11-11,985.05,1019.95,973.40,1012.05,8342300,197.88
2014-11-10,970.00,992.75,966.00,985.05,6366900,192.60
