Date,Open,High,Low,Close,Volume,Adj Close
2014-10-14,110.10,111.95,107.50,109.05,15100,109.05
2014-10-13,111.00,111.90,108.00,111.00,11400,111.00
2014-10-10,110.00,112.20,110.00,111.25,8800,111.25
2014-10-09,110.05,112.75,110.05,111.15,18900,111.15
2014-10-08,112.00,112.50,110.00,110.70,14300,110.70
2014-10-07,112.50,115.95,109.70,110.45,13500,110.45
2014-10-06,113.50,113.50,113.50,113.50,000,113.50
2014-10-03,113.50,113.50,113.50,113.50,000,113.50
2014-10-02,113.50,113.50,113.50,113.50,000,113.50
2014-10-01,116.20,118.00,111.05,113.50,18400,113.50
2014-09-30,114.80,121.50,108.10,117.05,162500,117.05
2014-09-29,108.05,117.80,108.05,115.95,70900,115.95
2014-09-26,109.50,109.90,107.20,107.55,24000,107.55
2014-09-25,107.00,113.90,107.00,110.10,50300,110.10
2014-09-24,109.00,112.75,106.00,107.50,18200,107.50
2014-09-23,113.05,114.20,109.40,111.05,24900,111.05
2014-09-22,112.00,115.00,112.00,113.70,14700,113.70
2014-09-19,117.95,117.95,110.60,111.65,26000,111.65
2014-09-18,110.75,116.80,109.40,114.20,38500,114.20
2014-09-17,114.40,115.05,109.20,111.30,48300,111.30
2014-09-16,119.50,124.00,112.50,114.35,61800,114.35
2014-09-15,124.70,124.95,119.05,121.75,57900,121.75
2014-09-12,117.50,125.85,117.50,119.75,91000,119.75
2014-09-11,117.60,120.95,116.25,117.50,17300,117.50
2014-09-10,116.20,120.60,116.00,117.65,27700,117.65
2014-09-09,117.70,119.45,114.50,116.20,24100,116.20
2014-09-08,115.00,121.95,115.00,117.75,30700,117.75
2014-09-05,121.00,123.70,117.50,118.80,32100,118.80
2014-09-04,117.90,125.75,110.15,121.90,90000,121.90
2014-09-03,116.15,120.90,113.10,115.00,37400,115.00
2014-09-02,117.60,121.40,116.05,116.85,35100,116.85
2014-09-01,119.00,124.00,117.10,118.45,72100,118.45
2014-08-29,124.00,124.00,124.00,124.00,000,124.00
2014-08-28,115.65,130.00,110.15,124.00,426900,124.00
2014-08-27,107.45,117.90,107.45,115.65,197800,115.65
2014-08-26,109.40,111.45,104.00,109.90,103100,109.90
2014-08-25,113.40,115.70,104.30,105.45,139900,105.45
2014-08-22,101.95,114.45,99.60,109.40,257200,109.40
2014-08-21,99.00,101.95,98.00,100.75,23700,100.75
2014-08-20,98.90,101.65,97.00,100.45,23000,100.45
2014-08-19,99.50,99.50,96.90,98.95,44900,98.95
2014-08-18,95.20,97.90,95.00,96.00,14000,96.00
2014-08-15,95.75,95.75,95.75,95.75,000,95.75
2014-08-14,99.20,99.40,93.10,95.75,26700,95.75
2014-08-13,98.80,100.00,97.00,99.70,53400,99.70
2014-08-12,100.00,101.10,98.10,99.80,31500,99.80
2014-08-11,100.00,100.90,98.50,100.00,60600,100.00
2014-08-08,97.00,99.55,96.10,99.15,52700,99.15
2014-08-07,96.50,102.80,96.20,99.15,39600,99.15
2014-08-06,96.35,99.80,95.05,98.80,33200,98.80
2014-08-05,99.90,99.90,94.05,96.35,66900,96.35
